j[A/m^2],Vcell [V]
5.035134255,1.544089061
491.9447159,1.799956442
1068.909675,1.898430748
1645.874634,1.957267713
2222.839592,2.002534233
2799.804551,2.033717452
3376.76951,2.064798267
3953.734469,2.091680507
4530.699428,2.117158346
5107.664386,2.135994538
5684.629345,2.159273821
6261.594304,2.178392147
6838.559263,2.193263831
7415.524222,2.208287659
7992.489181,2.225650902
8569.454139,2.240161037
9146.419098,2.252501873
9723.384057,2.26893888
10300.34902,2.280088901
10877.31397,2.290086143
11454.27893,2.303971821
12031.24389,2.315690917
12608.20885,2.325405816
13185.17381,2.335808287
13762.13877,2.346757888
14339.10373,2.354641423
14916.06869,2.363694874
15493.03365,2.375596835
16069.9986,2.383525511
16646.96356,2.390526697
17223.92852,2.401891977
17800.89348,2.411128501
18377.85844,2.415576687
18954.8234,2.42638146
19531.78836,2.436352369
20012.59249,2.439610562
